x,y,u,v,T,c,dudx,dudy,dvdx,dvdy,H2,O2,H2O,H,O,OH,HO2,H2O2,N2,omega_H2,omega_O2,omega_H2O,omega_H,omega_O,omega_OH,omega_HO2,omega_H2O2,omega_N2,Le_def
324.2203063964844,9.659220695495605,6.006274223327637,-0.038998063653707504,4.133792400360107,0.7940768280817847,0.0168895981655264,-0.15962792795783012,-0.002907032645967239,0.11261867444259256,3.1848099979470135e-07,0.15816079080104828,0.08686675876379013,6.8018466414798695e-09,3.6365663618198596e-06,6.85635968693532e-05,4.738240875212796e-07,3.819153846507106e-07,0.7548990845680237,-4.4186593644952965e-05,8.936287386925989e-05,0.00015328551276913972,-2.4839988901503356e-05,-0.00013452620748293577,-0.0001785348387112381,-4.127203677853605e-06,-5.347903478889189e-06,0.0,0.2988189789194844
324.4343566894531,9.659220695495605,6.010969161987305,-0.03959063068032265,4.110851287841797,0.7882637417206352,0.026949932630621204,-0.15460558281390852,-0.002578744339450466,0.11426718047641247,3.147131337755127e-07,0.15884599089622498,0.08638272434473038,6.541354125033649e-09,3.5328755529917544e-06,6.619760097237304e-05,4.786779754795134e-07,3.912576573839033e-07,0.7547003626823425,-4.405163855043688e-05,8.889622430086706e-05,0.0001573654418502094,-2.3599670993663527e-05,-0.0001279724527860365,-0.00018850918373053608,-4.157502060025536e-06,-5.180624907659965e-06,0.0,0.29872355191559763
324.7364196777344,9.659220695495605,6.021172523498535,-0.04023563116788864,4.082344055175781,0.7810402469893895,0.04035742631877072,-0.14726408824722378,-0.001587911033099536,0.11605423371315284,3.100832657310093e-07,0.15969839692115784,0.08579637110233307,6.217997228219474e-09,3.403489927222836e-06,6.331561598926783e-05,4.842797807214083e-07,4.02787406983407e-07,0.7544373273849487,-4.3720377815065415e-05,8.816268723846224e-05,0.00016144300300758004,-2.2110905516640085e-05,-0.00012024053522219447,-0.0001991825012052086,-4.1934973939208425e-06,-4.97917313462983e-06,0.0,0.2986058735682972
325.0856628417969,9.659220695495605,6.0375847816467285,-0.04047982767224312,4.058103084564209,0.774897787440809,0.052933904995043364,-0.13863237119698493,0.0003208499340732376,0.11670235443306418,3.0531001016242953e-07,0.16042284667491913,0.08531676977872849,5.921957146881596e-09,3.2852203730726615e-06,6.084416600060649e-05,4.875230956713494e-07,4.1178944343300827e-07,0.7541950345039368,-4.310457160160496e-05,8.714990518128124e-05,0.00016338400620127436,-2.0798929734935134e-05,-0.00011371179011025172,-0.00020593620984512437,-4.212086989181388e-06,-4.8058213150489536e-06,0.0,0.29850692342015733
325.43487548828125,9.659220695495605,6.057549476623535,-0.0399293377995491,4.046449184417725,0.771944786450048,0.06043477837097458,-0.13025263405718462,0.002931155111759325,0.11510063558782951,3.00678152598266e-07,0.16076809167861938,0.08510785549879074,5.722827545184828e-09,3.2073444344860036e-06,5.948415127932094e-05,4.859114710598078e-07,4.1415560758650827e-07,0.7540601491928101,-4.224111179353159e-05,8.594784732182567e-05,0.00016224601462886892,-1.9939085440906303e-05,-0.00010988031641891597,-0.0002064735451897668,-4.190672623835931e-06,-4.703251208082833e-06,0.0,0.29846066440283747
325.7369384765625,9.659220695495605,6.076156139373779,-0.03865252807736397,4.04818868637085,0.7723855617206821,0.061982058328934754,-0.12354333625396685,0.005561730619278207,0.11144416743770626,2.9651494060090045e-07,0.16070912778377533,0.08517405390739441,5.63295765587668e-09,3.1752056202094536e-06,5.929018516326323e-05,4.799214252670936e-07,4.09837696224713e-07,0.7540531754493713,-4.129060798526094e-05,8.475095662932984e-05,0.0001587616047284644,-1.9552758277427802e-05,-0.00010874363143975436,-0.00020191272645475776,-4.130651338390603e-06,-4.672928707915353e-06,0.0,0.2984697434141142
325.95098876953125,9.659220695495605,6.0892863273620605,-0.03725377097725868,4.056301116943359,0.7744411838915419,0.06034795227234914,-0.11922733075704868,0.007509694356534811,0.10744859500266211,2.9342177754188015e-07,0.1604585349559784,0.08536312729120255,5.613239650870128e-09,3.1716531339043286e-06,5.970998608972877e-05,4.729886029508634e-07,4.0306110804522177e-07,0.7541142702102661,-4.048517865921883e-05,8.379495454623146e-05,0.00015482953458384487,-1.9469919610007016e-05,-0.00010913770655589626,-0.00019578917853715745,-4.062944881166476e-06,-4.683334410460554e-06,0.0,0.29850466367695444
326.0473937988281,9.659220695495605,6.095040321350098,-0.03648776561021805,4.061771392822266,0.7758273061241936,0.05896265301521697,-0.11741878423787157,0.008379158369143302,0.10526137021431538,2.919918529187271e-07,0.16029039025306702,0.0854857936501503,5.615117260049374e-09,3.1748486435390078e-06,6.004525857861154e-05,4.691523542987852e-07,3.9903238757688086e-07,0.7541594505310059,-4.0080624856286494e-05,8.33280766166817e-05,0.00015264113465229926,-1.9481328362379576e-05,-0.00010963188978920344,-0.00019222151525303597,-4.025706866813234e-06,-4.69623455489835e-06,0.0,0.2985279082622801
324.1239013671875,9.75,5.992106914520264,-0.02850501984357834,4.138069152832031,0.7951605214486478,0.014123313577858976,-0.11918983193976436,-0.0021943040976142,0.11305130234276844,3.1931483590597054e-07,0.15804339945316315,0.08695670962333679,6.8494938609831024e-09,3.6554490634443937e-06,6.900096195749938e-05,4.729210161258379e-07,3.8012422010069713e-07,0.7549260258674622,-4.424209812236657e-05,8.93440226218352e-05,0.00015218025615778096,-2.51185233470995e-05,-0.00013598180731515112,-0.00017586613683102896,-4.128701362570918e-06,-5.381477265064716e-06,0.0,0.29883667274572173
324.2203063964844,9.75,5.99368953704834,-0.028715191408991814,4.127211093902588,0.7924091799772642,0.018710697891049333,-0.11755298733446555,-0.0021582706095590936,0.11386849773821696,3.174878315803653e-07,0.15836717188358307,0.08672451972961426,6.725007217767143e-09,3.6060403090232285e-06,6.786789163015783e-05,4.752263293994474e-07,3.8451753425761126e-07,0.7548356652259827,-4.419611907945967e-05,8.913061116067427e-05,0.00015423325649440453,-2.4517541427561147e-05,-0.00013279480548693382,-0.00018081165800205563,-4.142939926490695e-06,-5.301067736891117e-06,0.0,0.2987913145638657
324.4343566894531,9.75,5.998782157897949,-0.029155170544981956,4.104116439819336,0.7865571874655817,0.028842573981517638,-0.11382013257957135,-0.0019150581733215677,0.1155788884194768,3.1380520226775843e-07,0.15905657410621643,0.08623805642127991,6.464903723468751e-09,3.5022537758777617e-06,6.550412945216522e-05,4.801192403647292e-07,3.9396118722834217e-07,0.7546351552009583,-4.404824209371524e-05,8.864608292340662e-05,0.00015819705181024815,-2.3285985020373913e-05,-0.00012630316068307053,-0.00019056697171926837,-4.174422561298934e-06,-5.1351200660623195e-06,0.0,0.29869529208209894
324.7364196777344,9.75,6.009567737579346,-0.0296345055103302,4.0754547119140625,0.7792945449306942,0.04231003648466473,-0.10834804716935661,-0.0011818088924489742,0.11743836689382686,3.092872873367014e-07,0.1599130481481552,0.08564949780702591,6.142442998680053e-09,3.3729095321177738e-06,6.262894748942927e-05,4.857507178712694e-07,4.0559572767051577e-07,0.7543702721595764,-4.370063499061463e-05,8.788818896632281e-05,0.00016211935356066562,-2.1809925481713598e-05,-0.00011865629520553013,-0.00020094409772074468,-4.211924629392746e-06,-4.9357446541254714e-06,0.0,0.2985770217907418
325.0856628417969,9.75,6.026663303375244,-0.02981763519346714,4.051158905029297,0.7731381903283518,0.0548795740966141,-0.10193700724881777,0.0002302029612187942,0.118133429227907,3.0462302902378724e-07,0.1606384813785553,0.08516961336135864,5.848301842803494e-09,3.2550940431974595e-06,6.017183113726787e-05,4.889921001449693e-07,4.146483547629032e-07,0.7541272640228271,-4.3072957352866446e-05,8.685634186243174e-05,0.00016392287932593243,-2.0512421048653828e-05,-0.0001122164194061018,-0.0002074259414297205,-4.2317207472160184e-06,-4.7648803602708225e-06,0.0,0.2984778806435911
325.43487548828125,9.75,6.0472917556762695,-0.029412992298603058,4.03961181640625,0.7702122544857879,0.06227233334754976,-0.09571012019190009,0.0021605103439746552,0.11652237409187707,3.000698711730365e-07,0.16097989678382874,0.08496326953172684,5.652303070036169e-09,3.1782410587766208e-06,5.883382982574403e-05,4.873470516031375e-07,4.169799581177358e-07,0.7539936304092407,-4.220928575158421e-05,8.565302701809362e-05,0.00016272093084972658,-1.9666837282073183e-05,-0.00010846005343561362,-0.0002078168429711271,-4.210478536088626e-06,-4.664565703497944e-06,0.0,0.29843207678041206
325.7369384765625,9.75,6.066429138183594,-0.028471054509282112,4.041581630706787,0.7707113889822212,0.06364947669904501,-0.09073611192523959,0.004104786620954028,0.11280402566610569,2.959471885333187e-07,0.16091352701187134,0.0850340723991394,5.566217708974364e-09,3.147484903820441e-06,5.8665180404204875e-05,4.813084615307162e-07,4.12562627616353e-07,0.7539893984794617,-4.126908747229436e-05,8.447260722973409e-05,0.00015925044954137984,-1.9292776366446437e-05,-0.00010737611410435937,-0.00020324862551154,-4.149602124764191e-06,-4.635860067710137e-06,0.0,0.29844210185138254
325.95098876953125,9.75,6.079900741577148,-0.027438567951321602,4.049930095672607,0.7728268202975339,0.06186613205018805,-0.08753888249911664,0.005543689633834664,0.10873365212606392,2.92868065798757e-07,0.16065551340579987,0.08522766083478928,5.549742887467346e-09,3.145173877783236e-06,5.910624167881906e-05,4.743307613352954e-07,4.0567854853179597e-07,0.7540534138679504,-4.047603029702336e-05,8.353725601375009e-05,0.00015536147564769486,-1.9218753046425928e-05,-0.00010780307873987998,-0.00019717678125304462,-4.080771280398003e-06,-4.647292560737225e-06,0.0,0.2984779838621233
326.0473937988281,9.75,6.085797309875488,-0.026873093098402023,4.0555243492126465,0.7742443574343427,0.060399921898677815,-0.08620861068656605,0.006185623174412779,0.10650485934795768,2.9144101176825643e-07,0.16048350930213928,0.08535266667604446,5.553213000553114e-09,3.148990572299226e-06,5.945191878709011e-05,4.704712637249031e-07,4.0159204672818305e-07,0.7541000247001648,-4.00780937850669e-05,8.308159198732908e-05,0.0001531990471446907,-1.9234251049074957e-05,-0.00010831164542168157,-0.00019364342127953273,-4.042930027494651e-06,-4.660652181572645e-06,0.0,0.29850173263252927
324.1239013671875,9.840779304504395,5.98323917388916,-0.018200397491455078,4.1335272789001465,0.7940096485175104,0.01538028582647528,-0.07611630172574015,-0.0014091970772290392,0.11391304543072528,3.186031278801238e-07,0.15818597376346588,0.08685839921236038,6.795763951572553e-09,3.634157110354863e-06,6.851668149465695e-05,4.7387314339175646e-07,3.8190356121958757e-07,0.754882276058197,-4.424867695513749e-05,8.918111537872196e-05,0.0001528456208541048,-2.4891967829389266e-05,-0.00013476641511148523,-0.0001774648609708509,-4.139516531518079e-06,-5.3487712330882215e-06,0.0,0.29881757152675625
324.2203063964844,9.840779304504395,5.984943866729736,-0.0183353703469038,4.122614860534668,0.7912445328189195,0.019987523353025467,-0.07506797847002702,-0.0013860458770246352,0.11475112587504899,3.168036357692472e-07,0.1585112363100052,0.08662532269954681,6.67137722842881e-09,3.584704245440662e-06,6.738393858540803e-05,4.761932643759792e-07,3.86332288826452e-07,0.754791259765625,-4.419856488239176e-05,8.896228865142117e-05,0.00015486202262754214,-2.4293611649763898e-05,-0.00013159914391527804,-0.00018234164690020713,-4.1541521745695826e-06,-5.268752382880127e-06,0.0,0.2987720021180691
324.4343566894531,9.840779304504395,5.9903154373168945,-0.018617941066622734,4.09941291809082,0.7853653543324858,0.03017094505562629,-0.07266311146525584,-0.0012300652102094902,0.1165055659718201,3.13180748889863e-07,0.15920357406139374,0.08613716810941696,6.411543740370007e-09,3.480849500192562e-06,6.502176984213293e-05,4.811121243619709e-07,3.9584600131092884e-07,0.7545895576477051,-4.404148030600347e-05,8.846473389428593e-05,0.0001587429809965893,-2.306834398239518e-05,-0.00012515133100881695,-0.0001919406673502179,-4.1864603775677605e-06,-5.103764835495341e-06,0.0,0.2986755631000656
324.7364196777344,9.840779304504395,6.001509666442871,-0.018925972282886505,4.070643901824951,0.7780755258228469,0.0436797565840108,-0.06914502306769167,-0.0007602304736856307,0.11841650228874832,3.087412778768339e-07,0.16006286442279816,0.08554707467556,6.089709625456408e-09,3.3515341328893555e-06,6.215141183929518e-05,4.867626444138295e-07,4.0755270447334624e-07,0.7543233633041382,-4.3682336386857544e-05,8.76894350381209e-05,0.0001625556512893743,-2.160117184458021e-05,-0.00011756393845506837,-0.00020210850163586845,-4.2251249500944735e-06,-4.90591568724518e-06,0.0,0.2985568809607148
325.0856628417969,9.840779304504395,6.0190839767456055,-0.019044386222958565,4.0463104248046875,0.7719096259227031,0.05624140277003969,-0.06502003593895393,0.00014430319053062237,0.11914489920295311,3.0415321816690266e-07,0.16078898310661316,0.08506700396537781,5.796899404941769e-09,3.2340378766093636e-06,5.9704343584598973e-05,4.900014118902618e-07,4.166395797255973e-07,0.7540798783302307,-4.3046388693572846e-05,8.664406135892213e-05,0.00016426316702764017,-2.0313805583992777e-05,-0.00011118576353762072,-0.00020840036612460754,-4.2457751237218005e-06,-4.736804917906294e-06,0.0,0.2984576080992521
325.43487548828125,9.840779304504395,6.040176868438721,-0.018786314874887466,4.034838676452637,0.7690027806757422,0.0635578283023886,-0.06102252852277608,0.0013805606915235358,0.1175272323889852,2.9965474368509604e-07,0.16112768650054932,0.08486247062683105,5.603095321049523e-09,3.1579043024976272e-06,5.838173456140794e-05,4.883329438598594e-07,4.1894645619322546e-07,0.7539470791816711,-4.218282325790534e-05,8.544047798428203e-05,0.00016302000225155598,-1.9477853569789397e-05,-0.00010747983598336713,-0.00020869588982093493,-4.224617819241022e-06,-4.6379983886679625e-06,0.0,0.29841212547456264
325.7369384765625,9.840779304504395,6.059685230255127,-0.018184058368206024,4.036971092224121,0.7695431170272431,0.06481334611917665,-0.05782943654731117,0.002625284231033581,0.11376501116912267,2.9555994274232944e-07,0.16105611622333527,0.08493651449680328,5.519660728481313e-09,3.1281201700039674e-06,5.82307402510196e-05,4.822614982913365e-07,4.14459748299123e-07,0.7539448142051697,-4.125013739130686e-05,8.427182456747511e-05,0.0001595593533009632,-1.9112609676551932e-05,-0.00010643409331631311,-0.00020412184153702052,-4.163086976839597e-06,-4.610446814450301e-06,0.0,0.298422817755495
325.95098876953125,9.840779304504395,6.073394775390625,-0.01752365007996559,4.045485496520996,0.7717005959835044,0.06292259088637368,-0.0557865951506956,0.003546098842450322,0.10964171180824345,2.924902275935892e-07,0.16079290211200714,0.08513326197862625,5.505456535104258e-09,3.1266808946384117e-06,5.8686622651293874e-05,4.752538131924666e-07,4.075008632753452e-07,0.7540108561515808,-4.0466059766315806e-05,8.335140130595183e-05,0.00015570304349728865,-1.9044782087486135e-05,-0.00010688322114247109,-0.00019809061902223646,-4.093439592261697e-06,-4.622563379980703e-06,0.0,0.29845937532582034
326.0473937988281,9.840779304504395,6.079390525817871,-0.017161933705210686,4.051166534423828,0.773140123553223,0.06139968449953307,-0.05492994394363663,0.003956751178391849,0.10738350088246705,2.910649072873639e-07,0.16061817109584808,0.08525990694761276,5.5100408680175406e-09,3.130933237116551e-06,5.9039550251327455e-05,4.713787689070159e-07,4.033742015963071e-07,0.7540585994720459,-4.0072903802579705e-05,8.290404004611499e-05,0.0001535611981179013,-1.9062925276327597e-05,-0.00010740044793465124,-0.00019458610821995265,-4.055166921164424e-06,-4.6361941065992565e-06,0.0,0.2984834770485526
324.1239013671875,9.919296264648438,5.978733539581299,-0.0092370780184865,4.1312127113342285,0.7934231564222095,0.016012809395323173,-0.03862976921289971,-0.0007172853944048979,0.11435456456660958,3.182433090387349e-07,0.1582586169242859,0.08680833876132965,6.768390736766605e-09,3.6233000173524488e-06,6.827045581303537e-05,4.743546071495075e-07,3.828096737379383e-07,0.754859983921051,-4.425068975398462e-05,8.90959991876035e-05,0.0001531732146204186,-2.4777093116462298e-05,-0.0001341521353506457,-0.00017825830524937709,-4.145121028574143e-06,-5.332265169227245e-06,0.0,0.2988078393259946
324.2203063964844,9.919296264648438,5.980500221252441,-0.00930577889084816,4.120272636413574,0.7906510327834605,0.020639566666712635,-0.038098303329402124,-0.0007054918647114549,0.11520341084375095,3.1645788567402633e-07,0.15858465433120728,0.08657480776309967,6.644054639792785e-09,3.5738244150707033e-06,6.713788752676919e-05,4.7668211777818215e-07,3.872563638651627e-07,0.7547686696052551,-4.4198444173631645e-05,8.88742551991134e-05,0.00015517075187078394,-2.418017276196405e-05,-0.00013099485134739785,-0.00018309955787456386,-4.159968289272358e-06,-5.252458234252198e-06,0.0,0.29876216180055565
324.4343566894531,9.919296264648438,5.986014366149902,-0.0094496114179492,4.097015857696533,0.7847579592432651,0.03084877210354625,-0.036873563871721825,-0.0006261636341743107,0.11698049452565291,3.128655237105704e-07,0.1592784821987152,0.08608578890562057,6.384357931210616e-09,3.4699344269029098e-06,6.47765482426621e-05,4.816137675334176e-07,3.9680557506471814e-07,0.7545663118362427,-4.403664953709577e-05,8.837012401792559e-05,0.00015901026140129,-2.295793444906142e-05,-0.00012456851446095675,-0.0001926206925804275,-4.19270569685744e-06,-5.087945501021055e-06,0.0,0.2986655100829101
324.7364196777344,9.919296264648438,5.997416973114014,-0.009606451727449894,4.068192005157471,0.7774542356798645,0.04437891974940539,-0.03508599700843475,-0.0003872764231815159,0.11891790216344406,3.084661273078382e-07,0.16013921797275543,0.08549492061138153,6.0628431164388985e-09,3.340633838888607e-06,6.190865678945556e-05,4.872734393757128e-07,4.085487148586253e-07,0.7542994022369385,-4.3671595969959807e-05,8.75858871510321e-05,0.00016276672268948912,-2.1495226276649304e-05,-0.00011701153963575315,-0.00020268137189242928,-4.231930193390881e-06,-4.890862538294532e-06,0.0,0.29854661796925314
325.0856628417969,9.919296264648438,6.015235900878906,-0.0096669252961874,4.043839454650879,0.7712835027175425,0.05693698819566067,-0.0329843921174266,7.25692359097578e-05,0.11966350478181416,3.0391689165298885e-07,0.1608656495809555,0.08501476049423218,5.77071324059375e-09,3.2233008369075833e-06,5.946672536083497e-05,4.905105015495792e-07,4.1765269997995347e-07,0.7540556788444519,-4.303143618115142e-05,8.653370548208125e-05,0.000164425856700539,-2.0212921677729918e-05,-0.00011066430126393147,-0.00020887759500407834,-4.253047039724775e-06,-4.7226386586210816e-06,0.0,0.2984472788497929
325.43487548828125,9.919296264648438,6.036565780639648,-0.0095360167324543,4.032406806945801,0.7683865652480466,0.0642137175388706,-0.030952226420694732,0.0007009606368619743,0.11804242441153048,2.994462420247146e-07,0.16120298206806183,0.08481115847826004,5.578030481956375e-09,3.147535608150065e-06,5.815196345793083e-05,4.88830096401216e-07,4.1994678667833796e-07,0.7539233565330505,-4.216797211500777e-05,8.532977842717695e-05,0.00016316076456853295,-1.9382143720051747e-05,-0.00010698495180576631,-0.00020912223667449829,-4.231928430121905e-06,-4.624638041189218e-06,0.0,0.29840196189814694
325.7369384765625,9.919296264648438,6.056263446807861,-0.00923013873398304,4.0346221923828125,0.7689479254200219,0.06540646852315032,-0.0293277068260957,0.0013335377489313129,0.11425767362623909,2.953654814064066e-07,0.16112872958183289,0.08488684892654419,5.495949029210578e-09,3.118248514510924e-06,5.800996586913243e-05,4.827422230846423e-07,4.154247221777041e-07,0.7539221048355103,-4.1239257154803835e-05,8.416759175622915e-05,0.00015970774304587177,-1.902110277617789e-05,-0.00010595700258602729,-0.00020455057143601137,-4.170054966344831e-06,-4.5976213018008975e-06,0.0,0.2984129945967897
325.95098876953125,9.919296264648438,6.070094108581543,-0.008894662372767925,4.043221473693848,0.7711269115029752,0.06346169485961937,-0.028285882064960913,0.0018014075034518834,0.11010718299558264,2.9230039899630356e-07,0.16086284816265106,0.08508522063493729,5.482903464582023e-09,3.117255346296588e-06,5.8473393437452614e-05,4.757196734317404e-07,4.084278089067084e-07,0.7539891600608826,-4.045985203012351e-05,8.325505668444865e-05,0.00015586855158027116,-1.8956337114928803e-05,-0.00010641762662137681,-0.0001985409443443161,-4.099976342425211e-06,-4.610070649312568e-06,0.0,0.2984498985339893
326.0473937988281,9.919296264648438,6.076140880584717,-0.008710910566151142,4.048947334289551,0.7725777967688122,0.0619205515151629,-0.027847397241688953,0.002010035608528103,0.10783386952008674,2.9087593134136114e-07,0.16068674623966217,0.08521270006895065,5.488057119862333e-09,3.121730742350337e-06,5.8830009947996587e-05,4.71836926863034e-07,4.0428071201858984e-07,0.7540374398231506,-4.0069162847641525e-05,8.281165857730417e-05,0.00015373587693285704,-1.8976174158277615e-05,-0.00010694047152641202,-0.00019504801861947496,-4.061468548899938e-06,-4.6238834218892675e-06,0.0,0.29847418165701783
324.1239013671875,9.974939346313477,5.977324485778809,-0.0028695263899862766,4.13048791885376,0.7932395000594453,0.016212201918904174,-0.01201198351885408,-0.00022299901524135658,0.11449248145366173,3.181310432864848e-07,0.1582813560962677,0.08679267019033432,6.759821591373338e-09,3.619900098783546e-06,6.819344707764685e-05,4.745048158838472e-07,3.8309326555463485e-07,0.7548530101776123,-4.425114869323847e-05,8.906923456627639e-05,0.0001532748521953118,-2.4741032377532166e-05,-0.00013396005725756026,-0.0001785052893021997,-4.1468894436898245e-06,-5.3270979403624995e-06,0.0,0.29880479219139416
324.2203063964844,9.974939346313477,5.9791107177734375,-0.002890885341912508,4.119539260864258,0.7904652015427163,0.0208451375589342,-0.011838669084488437,-0.00021933772199812392,0.11534467346346954,3.1635002528673795e-07,0.1586076319217682,0.086558997631073,6.635501037521863e-09,3.570416993170511e-06,6.706092972308397e-05,4.7683460024927626e-07,3.8754555475861707e-07,0.7547615766525269,-4.419821943948659e-05,8.884644301019424e-05,0.00015526598405229855,-2.4144686680118472e-05,-0.00013080622702919465,-0.00018333429931741366,-4.161800497986865e-06,-5.247371365052461e-06,0.0,0.298759081210394
324.4343566894531,9.974939346313477,5.9846696853637695,-0.00293560279533267,4.0962653160095215,0.7845677782465605,0.031061333520632218,-0.011454169880541749,-0.00019467303837067483,0.11712888352482831,3.127672698610695e-07,0.15930193662643433,0.08606971055269241,6.375847405593049e-09,3.4665163184399717e-06,6.4699852373451e-05,4.817702574655414e-07,3.9710585042485036e-07,0.7545589804649353,-4.403495388524941e-05,8.834024722433037e-05,0.000159092166936903,-2.2923403604792207e-05,-0.00012438696220271116,-0.0001928303278867763,-4.194676684337639e-06,-5.083008963700498e-06,0.0,0.2986623630593516
324.7364196777344,9.974939346313477,5.996137619018555,-0.0029843654483556747,4.067424297332764,0.7772597049271998,0.04459833332617289,-0.010892939909989888,-0.00012041619748601931,0.11907467944154668,3.083804074321961e-07,0.16016310453414917,0.08547859638929367,6.054432954982758e-09,3.3372202778991777e-06,6.183273217175156e-05,4.874326577919419e-07,4.088603589025297e-07,0.7542918920516968,-4.3668028474454005e-05,8.755317130519912e-05,0.00016283087859412363,-2.146209841313105e-05,-0.00011683955465858452,-0.0002028571949733816,-4.234064719729085e-06,-4.8861710665487755e-06,0.0,0.29854340500161075
325.0856628417969,9.974939346313477,6.014033317565918,-0.003003177000209689,4.043066024780273,0.7710875220462245,0.05715483942425781,-0.010238111058765785,2.2511480791046748e-05,0.11982561475645519,3.0384333626898297e-07,0.1608896553516388,0.08499840646982193,5.7625162419583376e-09,3.2199384349951288e-06,5.9392416005721316e-05,4.906690946882009e-07,4.1796965888352133e-07,0.7540481090545654,-4.3026545648025845e-05,8.649868016244794e-05,0.00016447454214660792,-2.0181528666199727e-05,-0.00011050210817168131,-0.00020902263605047228,-4.255329968857973e-06,-4.718249155817125e-06,0.0,0.2984440453411006
325.43487548828125,9.974939346313477,6.035437107086182,-0.002962504979223013,4.031645774841309,0.7681937260671442,0.06441771740062903,-0.009609403504334459,0.00021781690910597484,0.1182034787508454,2.99381355262085e-07,0.1612265408039093,0.08479509502649307,5.570184757885954e-09,3.1442887120647356e-06,5.808011337649077e-05,4.889849378741928e-07,4.202597096991667e-07,0.7539159059524536,-4.2163116668108465e-05,8.529468244711699e-05,0.00016320252627464115,-1.9352358058965487e-05,-0.00010683118631842128,-0.00020925119946215898,-4.234243696353931e-06,-4.620508997793519e-06,0.0,0.2983987809337449
325.7369384765625,9.974939346313477,6.055193901062012,-0.002867452334612608,4.033886909484863,0.7687616108730597,0.06559307161924353,-0.009109386257149446,0.00041440868589076043,0.11441169041142105,2.953050000087387e-07,0.1611514687538147,0.084871307015419,5.488527410335564e-09,3.1151575967669487e-06,5.794093158328906e-05,4.828920623367594e-07,4.157265891535644e-07,0.7539149522781372,-4.12356824331755e-05,8.41346704641822e-05,0.00015975280203650677,-1.8992533591345676e-05,-0.0001058081908725453,-0.0002046822071458617,-4.172246477008987e-06,-4.5936259962230714e-06,0.0,0.2984099198592171
325.95098876953125,9.974939346313477,6.06906270980835,-0.0027631998527795076,4.042512893676758,0.7709473632430623,0.0636302637541182,-0.00877979185179757,0.0005598032370567957,0.11025270268085814,2.922413671058166e-07,0.16088475286960602,0.0850701853632927,5.475844666591456e-09,3.114304035989335e-06,5.840671656187624e-05,4.7586490836692974e-07,4.0871776718631736e-07,0.7539823651313782,-4.04577491066346e-05,8.322451071320742e-05,0.00015591876405714867,-1.8928821140131713e-05,-0.00010627254480203794,-0.00019867879766262962,-4.10203192062905e-06,-4.606189588818895e-06,0.0,0.29844693229409575
326.0473937988281,9.974939346313477,6.075125217437744,-0.002706097671762109,4.048252582550049,0.7724017524789784,0.062078081049230086,-0.008653563123552017,0.0006246283877408102,0.10797463379413057,2.9081712682454963e-07,0.1607082039117813,0.08519792556762695,5.481176401644916e-09,3.1188494631351205e-06,5.8764489949680865e-05,4.7197977437463123e-07,4.045643038352864e-07,0.7540308237075806,-4.0067852002108236e-05,8.27826152294272e-05,0.000153789921042479,-1.8948949135008048e-05,-0.00010679650479717934,-0.00019519166746757922,-4.0634577584205735e-06,-4.620031859866833e-06,0.0,0.2984712718179081
324.1239013671875,10.0,5.977173805236816,-2.2711608593795063e-08,4.130410671234131,0.7932199261576245,0.01624076261939324,-1.0938705065712165e-05,3.7964538703933885e-08,0.1145073767336942,3.181190777468146e-07,0.1582837849855423,0.08679099380970001,6.758906767601047e-09,3.6195369830238633e-06,6.818522524554282e-05,4.7452084572796593e-07,3.8312353467517823e-07,0.7548522353172302,-4.425118545672912e-05,8.90662317466455e-05,0.00015328509491685738,-2.4737325514120708e-05,-0.00013393997985972411,-0.00017853027402118507,-4.147085144288458e-06,-5.326567120331138e-06,0.0,0.29880446711291453
324.2203063964844,10.0,5.978962421417236,-1.8952977853814446e-08,4.1194610595703125,0.7904453859877865,0.02086752682752113,6.935513178794404e-06,3.999247352414291e-08,0.11535995658234661,3.1633854291612806e-07,0.15861009061336517,0.0865573137998581,6.634587990106411e-09,3.570053195289802e-06,6.705271516693756e-05,4.768508574670705e-07,3.875764491567679e-07,0.7547608017921448,-4.419818462904862e-05,8.884335260241069e-05,0.0001552755310246799,-2.4141009024386932e-05,-0.00013078656574597443,-0.00018335800671292097,-4.161986716651238e-06,-5.246845168651673e-06,0.0,0.2987587528302078
324.4343566894531,10.0,5.98452615737915,-9.939213008181014e-09,4.096185207366943,0.7845474793854129,0.031084556561272375,-2.472205793410429e-07,4.415520833769111e-08,0.11714495255133307,3.127567822502897e-07,0.1593044400215149,0.08606799691915512,6.374938799069696e-09,3.46615115631721e-06,6.469166692113504e-05,4.817869125872676e-07,3.9713791011308786e-07,0.7545582056045532,-4.4034760434952866e-05,8.833699695907636e-05,0.00015910086546222653,-2.29197617401516e-05,-0.0001243675340760184,-0.0001928526000363383,-4.194876989965167e-06,-5.082485644046146e-06,0.0,0.29866202727628977
324.7364196777344,10.0,5.996001243591309,4.178001056232006e-09,4.067342281341553,0.7772389227598343,0.04462170803872677,9.188245174599258e-06,4.908404638693957e-08,0.11909152128481944,3.083712556417595e-07,0.1601656675338745,0.08547685295343399,6.053535006600441e-09,3.336855570523767e-06,6.182463403092697e-05,4.874496539741813e-07,4.0889361230256327e-07,0.7542911171913147,-4.3667648639688965e-05,8.754968966051362e-05,0.00016283844249814997,-2.1458546902108622e-05,-0.00011682048044474618,-0.00020287742227864309,-4.234300559617576e-06,-4.885658988276365e-06,0.0,0.29854306153251814
